t_start_utc,value.time,index,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_DFA_alpha2,HRV_MFDFA_alpha2_Width,HRV_MFDFA_alpha2_Peak,HRV_MFDFA_alpha2_Mean,HRV_MFDFA_alpha2_Max,HRV_MFDFA_alpha2_Delta,HRV_MFDFA_alpha2_Asymmetry,HRV_MFDFA_alpha2_Fluctuation,HRV_MFDFA_alpha2_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,sqi_avg,sqi,pks,ProcessingStatus
 25347 25450 25553 25662 25779 25892 26001 26112 26224 26329 26435 26545
 26656 26764 26875 26988 27096 27204 27312 27422 27528 27635 27742 27851
 27958 28066 28176 28284 28387 28492 28598 28703 28807 28911 29016 29119
 29222 29327 29435 29541 29645 29752 29861 29967 30071 30175 30281 30387
 30492 30601 30711 30817 30924 31032 31135 31237 31340 31445 31546 31649
 31755 31861 31965 32072 32179 32283 32388 32496 32602 32706 32814 32923
 33028 33134 33242 33350 33455 33561 33672 33783 33892 34006 34122 34235
 34349 34463 34575 34684 34794 34904 35011 35119 35231 35343 35451 35565
 35680 35791 35904 36017 36127 36235 36345 36457 36563 36671 36781 36889
 36995 37106 37217 37323 37430 37540 37649 37757 37869 37982 38092 38202
 38315]",0
2022-12-27 03:30:00.013875+00:00,1672111800013.875,0,855.0546203438396,44.3373454622535,21.465704284656617,39.673868231898545,,,,,22.09708691207961,22.128904188331802,0.051853231837311525,0.0258428951628772,859.375,34.7484375,0.04043454545454546,54.6875,2.0064792087148833,820.3125,890.625,1.4326647564469914,37.53581661891118,718.75,937.5,12.925925925925926,125.0,,0.009177195021102008,0.006957366682080581,0.0024094044624528186,0.00010309610599010493,0.018647062271625513,2.887587696670011,0.3731079234216602,0.12921094097053093,-6.0283756730319595,15.647498211796812,60.8110070069963,0.2573135848580269,2989.3514612679137,3.886308608819667,4.1825470884724725,945.3213601691314,0.5873925501432665,0.5420875420875421,0.8260869565217391,0.16494845360824742,50.0,50.00218096786719,49.997795124395026,43.09764309764309,0.4385775862068965,0.5614224137931035,10.362585505516943,11.724377251224672,0.5702817960283885,0.4297182039716115,45.922650864271965,39.86337555705908,0.5621031347542575,0.43789686524574256,33.28868456969251,29.381539550644465,1.3611203192256636,0.3052025906866547,1.465037629665758,1.3124363343224306,1.2078346208801887,0.21899033944308677,-1.0,0.0005461936342130192,0.018774668030522173,1.0842785925615235,0.9904351835994962,1.309606457255523,1.0947129920196712,0.5271686074053799,0.703552553353803,-0.7169687313155352,0.00036403074583338485,0.060820905755378935,1.0726375521325813,1.147071710317576,4.404414726854647,0.9346316753374274,1.4639591523612068,1.3228943989675297,1.9211719570351309,1.8471017062325512,1.6657246406826605,2.7987545974615746,0.605091921648256,0.869010385117457,Barely acceptable,"[  143   253   366   479   588   697   810   924  1032  1142  1254  1366
  1474  1586  1699  1813  1922  2034  2148  2258  2365  2476  2589  2700
  2807  2918  3030  3134  3234  3330  3425  3526  3637  3750  3859  3968
  4080  4186  4288  4383  4475  4569  4664  4759  4855  4956  5060  5169
  5282  5398  5508  5618  5727  5836  5947  6056  6164  6273  6383  6493
  6603  6714  6828  6942  7050  7158  7267  7376  7483  7590  7697  7805
  7910  8016  8124  8229  8334  8440  8546  8649  8753  8860  8966  9067
  9168  9271  9377  9480  9581  9684  9787  9886  9982 10083 10186 10289
 10390 10495 10603 10712 10819 10930 11042 11154 11264 11374 11481 11579
 11673 11768 11865 11968 12072 12177 12289 12405 12521 12632 12740 12847
 12955 13062 13169 13277 13386 13491 13595 13695 13792 13892 13992 14094
 14201 14311 14423 14533 14646 14760 14875 14986 15099 15212 15323 15430
 15539 15650 15765 15878 15988 16101 16215 16327 16437 16549 16661 16770
 16881 16996 17113 17229 17344 17461 17577 17691 17806 17923 18037 18150
 18265 18384 18500 18616 18733 18851 18967 19085 19203 19319 19434 19550
 19669 19784 19900 20018 20135 20247 20362 20479 20596 20709 20824 20939
 21048 21152 21259 21368 21478 21587 21699 21811 21917 22026 22134 22238
 22340 22442 22545 22648 22747 22846 22945 23045 23142 23240 23339 23432
 23525 23621 23723 23831 23941 24045 24152 24260 24367 24473 24578 24685
 24793 24902 25010 25118 25226 25334 25441 25550 25662 25773 25887 26003
 26113 26217 26321 26429 26540 26646 26754 26865 26977 27087 27200 27312
 27422 27533 27645 27759 27873 27988 28106 28224 28338 28455 28575 28692
 28806 28922 29038 29151 29262 29374 29488 29600 29715 29831 29943 30054
 30165 30273 30378 30486 30595 30704 30811 30919 31024 31131 31240 31343
 31448 31555 31663 31770 31879 31990 32097 32204 32314 32425 32533 32645
 32759 32872 32984 33101 33218 33331 33446 33563 33681 33796 33915 34035
 34149 34259 34373 34488 34604 34719 34833 34949 35064 35175 35288 35403
 35520 35634 35749 35864 35974 36083 36194 36306 36419 36533 36648 36766
 36882 36997 37110 37220 37328 37438 37551 37665 37779 37893 38009 38120
 38230 38340]",0
2022-12-27 03:35:00.013875+00:00,1672112100013.875,0,810.6580284552846,82.57985689789636,32.92340934924594,73.3239864241407,,,,,86.08019896510628,86.19730028891115,0.10186768526212335,0.10618558744077672,812.5,57.9140625,0.07127884615384615,78.125,0.9593362688598243,750.0,854.6875000000002,6.504065040650407,38.75338753387534,664.0625,1625.0,11.903225806451612,179.6875,,0.006028113455560489,0.019297358432993426,0.019508427864428947,0.002499978184608559,0.047333877937591425,0.9891806027168197,0.40768598039730714,0.4121451424316076,-3.936908708607322,60.950695554262225,99.74415660617746,0.6110703386356305,19099.236267859786,1.6364728195329419,4.987986111173618,652.9144047729862,0.5745257452574526,0.5284810126582279,0.7604790419161677,0.20689655172413793,50.23183925811438,50.35986902578136,50.05440221969925,45.88607594936709,0.4671411943772943,0.5328588056227057,41.65846131456863,44.49233668956275,0.5272245160643243,0.47277548393567603,72.42445918796136,68.58275649468294,0.5108888145082765,0.4891111854917236,59.07930977832295,57.80641189568155,0.7695597414583769,1.737298472740704,1.4296611222312938,0.7732520440921509,0.894068543030266,1.5780373961234624,-0.877833221198666,0.006561312660917105,0.37022296960376233,0.7922182452423779,1.160211180779968,1.1855644262121698,0.7418970881287911,0.9874624070574474,1.3644927020602402,-0.8824022259336591,0.001697526041139712,0.14431287755876698,0.8747492925279139,0.823242143685887,4.850911063037741,0.6317810601753788,1.3297432324234388,1.4099612443198817,1.8289219120104876,1.115575553966764,1.7075488240856054,1.7544094075368413,0.6470714259341223,0.9511895451356607,Barely acceptable,"[   50   156   263   371   481   588   699   810   918  1026  1135  1246
  1354  1457  1563  1670  1779  1887  1993  2103  2214  2321  2428  2537
  2649  2759  2868  2980  3093  3205  3317  3428  3532  3636  3742  3848
  3950  4053  4157  4262  4360  4458  4553  4651  4752  4855  4960  5067
  5275  5378  5481  5583  5685  5791  5901  6013  6127  6241  6359  6477
  6594  6712  6831  6944  7058  7173  7289  7406  7524  7641  7759  7874
  7986  8092  8195  8301  8409  8522  8626  8731  8840  9042  9141  9240
  9339  9433  9527  9622  9716  9809  9902  9994 10088 10182 10277 10376
 10478 10582 10684 10785 10888 10989 11090 11190 11290 11388 11488 11589
 11693 11797 11901 11996 12091 12188 12288 12390 12493 12597 12699 12800
 12903 13004 13107 13212 13318 13427 13536 13642 13745 13848 13955 14062
 14169 14274 14377 14474 14571 14665 14761 14861 14966 15072 15170 15265
 15359 15453 15550 15650 15750 15846 15940 16035 16134 16231 16326 16421
 16517 16615 16717 16820 16927 17034 17141 17247 17354 17460 17565 17672
 17778 17883 17992 18098 18206 18313 18416 18518 18619 18719 18825 18932
 19038 19144 19251 19356 19455 19547 19636 19725 19817 19923 20038 20152
 20268 20383 20498 20611 20721 20832 20941 21049 21156 21261 21363 21468
 21574 21683 21795 21910 22015 22116 22217 22311 22403 22496 22588 22682
 22779 22877 22976 23075 23176 23278 23379 23484 23589 23697 23804 23911
 24017 24124 24227 24327 24430 24535 24645 24754 24860 24967 25079 25190
 25300 25411 25523 25633 25739 25844 25949 26052 26153 26256 26363 26473
 26581 26692 26805 26918 27027 27138 27250 27361 27468 27576 27685 27792
 27902 28012 28119 28226 28334 28440 28540 28643 28745 28844 28947 29050
 29155 29255 29356 29457 29559 29657 29759 29860 29960 30057 30156 30256
 30359 30457 30557 30658 30755 30850 30945 31040 31137 31236 31332 31426
 31517 31609 31701 31793 31888 31979 32071 32163 32254 32341 32427 32516
 32603 32690 32779 32870 32959 33051 33141 33234 33326 33413 33498 33583
 33670 33760 33853 33946 34044 34137 34234 34328 34416 34507 34605 34705
 34800 34900 35006 35113 35221 35325 35432 35537 35638 35745 35858 35973
 36080 36188 36305 36425 36544 36662 36765 36858 36950 37040 37136 37249
 37368 37488 37598 37714 37825 37928 38023 38121 38227 38339]",0
2022-12-27 03:40:00.013875+00:00,1672112400013.875,0,903.2996601208459,84.02199162192713,46.27877038959927,68.53510970810267,,,,,52.14780573970403,52.22634636531724,0.09301674220788086,0.05773035022810432,921.875,69.496875,0.0753864406779661,93.75,1.6112277483222057,843.75,968.75,11.48036253776435,51.057401812688816,695.3125,1562.5,12.73076923076923,312.5,,0.0065079745294073475,0.004507931245475139,0.0013774440608243879,6.907552200378559e-05,0.01246242535771066,3.2726782696185737,0.36172182509290013,0.11052776817412557,-6.587525626963677,36.92960367151322,112.9785716362047,0.32687263732124305,13107.522119151727,3.0592955353960156,4.824490709227005,1382.5393592082398,0.5800604229607251,0.5400696864111498,0.832258064516129,0.1839080459770115,50.46888320545611,50.52595090693863,50.34763881356036,42.857142857142854,0.37380126504794947,0.6261987349520506,22.57877862730648,29.2237642085919,0.5614912947591489,0.43850870524085117,84.65791991788352,74.81439864180061,0.5433728451727275,0.4566271548272724,61.95467960180123,56.79446556951493,1.2348392385274924,1.8274399421398235,1.4087561899242045,1.184310537664371,-0.4288696729689292,0.756302367899361,-0.6228197146643413,0.0014558005480778808,0.15939416387707608,0.8973941977955117,0.826907781877605,0.9021475926070952,1.2574029435185234,-0.14869861169204768,-1.0418083212604663,-0.07038093158976766,0.0002167975390811012,0.04506863708888659,0.9547442675355291,0.932997053174043,4.9949036790724035,0.7563993520357244,1.1275793041615345,1.1195400757722025,1.4040472043949335,1.2418458144724394,1.6538202773671309,1.847732145373948,0.6069380597080762,0.9514312505203765,Barely acceptable,"[   54   172   292   412   526   640   761   888  1017  1142  1261  1386
  1511  1635  1788  1988  2110  2233  2356  2482  2604  2725  2850  2974
  3098  3223  3347  3474  3601  3726  3847  3968  4089  4210  4324  4438
  4554  4669  4780  4896  5018  5137  5252  5371  5491  5607  5725  5848
  5967  6088  6208  6320  6434  6549  6662  6765  6871  6985  7095  7205
  7317  7427  7533  7645  7759  7872  7985  8103  8225  8345  8465  8585
  8697  8811  8927  9045  9160  9277  9393  9511  9624  9739  9855  9972
 10085 10202 10322 10437 10545 10658 10772 10881 10995 11113 11231 11352
 11475 11595 11713 11833 11949 12065 12174 12283 12395 12508 12617 12725
 12838 12951 13066 13184 13297 13396 13488 13579 13670 13770 13877 13989
 14102 14218 14336 14448 14560 14672 14783 14894 15002 15106 15210 15315
 15422 15531 15640 15744 15850 15960 16074 16191 16308 16428 16548 16669
 16789 16906 17024 17148 17277 17405 17529 17657 17782 17902 18018 18139
 18265 18392 18516 18630 18746 18860 18966 19067 19164 19264 19363 19457
 19551 19644 19740 19832 19922 20011 20100 20191 20289 20391 20493 20594
 20690 20787 20888 20996 21107 21202 21298 21399 21493 21582 21672 21763
 21864 21974 22089 22205 22322 22439 22552 22657 22758 22852 22947 23046
 23145 23251 23360 23472 23574 23677 23783 23891 24003 24119 24239 24361
 24484 24608 24729 24834 24935 25038 25150 25256 25352 25450 25553 25671
 25791 25913 26032 26152 26271 26383 26495 26607 26718 26830 26944 27060
 27178 27296 27417 27534 27653 27773 27896 28020 28143 28266 28391 28516
 28633 28753 28876 29000 29123 29247 29375 29501 29627 29756 29882 30007
 30134 30257 30381 30507 30629 30751 30877 31003 31126 31250 31376 31502
 31625 31747 31873 31997 32118 32242 32365 32480 32600 32723 32846 32965
 33085 33208 33333 33453 33578 33704 33826 33945 34067 34191 34311 34424
 34543 34663 34785 34904 35025 35149 35271 35394 35522 35648 35768 35880
 35988 36103 36218 36332 36456 36586 36713 36835 36958 37083 37208 37332
 37458 37578 37696 37819 37946 38070 38196 38325]",0
2022-12-27 03:45:00.013875+00:00,1672112700013.875,0,942.7001182965299,48.80597837361464,27.919086373367417,38.47217253885171,,,,,28.76209565142754,28.80744753176418,0.05177253871762275,0.030510334191323728,953.125,34.7484375,0.03645737704918033,54.6875,1.6968853370457473,914.0625,976.5625,8.201892744479496,46.05678233438486,718.75,1023.4375,8.342105263157896,281.25,,0.003033715849192068,0.007729514366962649,0.004015922266405212,0.00014951037229784424,0.014928662854857774,1.9247171270278594,0.5177633417079596,0.2690074995630593,-5.517488252754836,20.36994149838612,66.02032772504835,0.3085404480756264,4224.908718942569,3.241066142987158,4.332787440220805,855.9049957542823,0.6025236593059937,0.5645756457564576,0.869281045751634,0.09,49.72004479283315,49.73145081842563,49.70879131467405,45.38745387453875,0.47349988325939757,0.5265001167406024,14.01695667414157,14.78063283133849,0.5083801843226575,0.4916198156773424,47.07301147201701,46.29055264174476,0.5053482524851898,0.49465174751481017,34.72998332456702,34.36045962129279,1.200431025124656,0.2534980295290752,1.3295667519271606,1.2866696936543767,0.6298749292079968,-0.3701250707920032,-0.6692204801452462,0.0003800787659366473,0.013379665212244965,0.9025969555671177,0.7144226548640051,1.0398556915298252,0.7533409408450569,0.764416876558137,1.0125959841833851,-0.9010437641277041,0.00033041813484110835,0.0357053229047566,1.1313656930782163,1.2969788356454104,4.359035618100031,0.9966432951362572,1.254774179508353,1.3764227264229072,1.6461185688144386,1.6990115651223696,1.7530197093100501,2.3138511871106084,0.7600688702651193,0.9296712817139057,Barely acceptable,"[   56   182   309   438   569   696   823   952  1079  1208  1337  1463
  1590  1718  1838  1960  2083  2207  2327  2447  2570  2694  2815  2932
  3055  3179  3301  3421  3545  3672  3797  3921  4049  4177  4302  4419
  4543  4668  4790  4905  5027  5152  5278  5400  5521  5649  5778  5907
  6033  6163  6294  6421  6546  6672  6792  6904  7010  7122  7244  7370
  7491  7612  7737  7863  7987  8105  8230  8356  8482  8604  8722  8844
  8968  9095  9216  9335  9458  9584  9710  9834  9959 10087 10210 10331
 10455 10577 10697 10817 10942 11069 11192 11315 11443 11572 11697 11820
 11948 12078 12206 12325 12450 12577 12700 12819 12941 13065 13190 13309
 13431 13558 13686 13809 13931 14056 14181 14303 14420 14540 14664 14791
 14913 15037 15167 15296 15418 15541 15665 15789 15913 16038 16165 16294
 16421 16546 16673 16800 16923 17042 17162 17285 17409 17528 17648 17769
 17888 18001 18120 18240 18355 18468 18584 18699 18809 18925 19046 19167
 19284 19404 19524 19642 19756 19870 19984 20090 20190 20287 20391 20504
 20623 20737 20856 20980 21102 21211 21313 21408 21500 21594 21694 21805
 21915 22017 22131 22252 22371 22492 22606 22713 22820 22927 23038 23149
 23261 23376 23490 23605 23724 23844 23966 24088 24211 24328 24440 24561
 24686 24810 24933 25058 25183 25309 25436 25563 25689 25813 25937 26056
 26175 26298 26421 26541 26657 26777 26896 27017 27136 27255 27377 27499
 27623 27747 27871 27995 28120 28246 28372 28492 28616 28741 28865 28989
 29116 29236 29358 29481 29605 29725 29844 29968 30091 30213 30337 30461
 30586 30707 30831 30955 31079 31204 31330 31455 31576 31698 31822 31945
 32063 32179 32300 32422 32541 32658 32778 32900 33022 33139 33257 33377
 33499 33618 33734 33852 33969 34084 34197 34313 34429 34541 34651 34765
 34880 34992 35102 35216 35332 35446 35560 35677 35797 35915 36033 36155
 36276 36388 36503 36621 36739 36854 36969 37086 37207 37325 37445 37568
 37691 37816 37938 38062 38186 38307]",0
2022-12-27 03:50:00.013875+00:00,1672113000013.875,0,863.1909320809249,91.70132270343687,66.80697159540695,60.47710397167909,,,,,59.43872914729022,59.51669605947392,0.10623527112636512,0.06885930671676448,859.375,104.2453125,0.12130363636363636,132.8125,1.5427874050974304,781.25,945.3125,6.6473988439306355,43.93063583815029,601.5625,1398.4375,20.352941176470587,281.25,,0.0018319598415903018,0.0020319359661232165,0.0017941643144079214,0.0003117597173248225,0.005969819839446263,1.1325250144626582,0.34036805477729304,0.3005391054773172,-6.323215928453942,42.084659377472676,121.97056165158578,0.34503948172091997,16126.076392808598,2.898219053113565,4.9144988227795,1413.9896227903548,0.5549132947976878,0.506578947368421,0.7987012987012987,0.13953488372093023,47.992700729927,47.72415656913556,48.243851165843274,50.98684210526315,0.4699048572859288,0.5300951427140711,28.852922604222133,30.645150325344076,0.4910530467090014,0.5089469532909984,85.47108727426915,87.01443069834771,0.4888025961163821,0.5111974038836181,63.78792167272331,65.2327999867417,1.0628712488053955,2.2503423072005106,1.39732190684362,0.7383770511181857,-0.05790203111178727,1.9607836993878895,-0.7928198317282584,0.005297928762588812,0.3649084764489199,1.0988849945005106,0.7388858586123064,1.1982175752224786,1.2550491777494184,0.1133298006951371,-0.35996402748225,-0.4230847337724468,1.9122903726873454e-05,0.022721330588500614,0.8619699600707196,0.8625746622251793,5.244270264388599,0.6230585399952956,1.1751093140355542,1.112324266007018,1.4118630894814745,1.2782750770287612,1.658329783509758,2.011848417014194,0.34128553522229527,0.9440172295075077,Barely acceptable,"[  152   273   392   509   618   726   825   925  1032  1135  1245  1364
  1487  1605  1720  1840  1960  2077  2192  2311  2433  2554  2672  2790
  2910  3032  3153  3270  3394  3519  3641  3765  3890  4016  4139  4261
  4385  4509  4629  4746  4867  4990  5113  5234  5358  5484  5613  5742
  5868  5992  6119  6244  6370  6490  6612  6737  6863  6985  7111  7237
  7364  7489  7614  7740  7864  7984  8105  8226  8346  8463  8577  8695
  8815  8934  9051  9172  9297  9418  9539  9661  9783  9900 10014 10132
 10251 10365 10484 10608 10732 10853 10977 11103 11228 11349 11473 11599
 11725 11849 11972 12096 12219 12340 12462 12584 12707 12827 12951 13074
 13193 13307 13426 13547 13667 13786 13908 14030 14151 14263 14378 14494
 14613 14728 14843 14962 15084 15204 15323 15447 15572 15695 15821 15946
 16064 16180 16300 16418 16534 16653 16773 16883 16988 17094 17199 17307
 17416 17525 17630 17737 17846 17955 18059 18166 18272 18381 18488 18592
 18695 18797 18897 18994 19094 19203 19309 19417 19525 19632 19739 19849
 19954 20059 20166 20275 20384 20490 20598 20704 20807 20911 21011 21108
 21201 21293 21384 21480 21585 21693 21802 21909 22016 22120 22223 22323
 22422 22517 22610 22703 22792 22881 22968 23055 23140 23224 23309 23393
 23473 23553 23633 23714 23799 23890 23978 24072 24168 24259 24352 24450
 24549 24642 24734 24829 24927 25028 25130 25235 25340 25438 25530 25709
 25801 25897 26000 26105 26217 26329 26435 26531 26626 26718 26813 26907
 27003 27102 27208 27318 27430 27542 27654 27765 27876 27989 28100 28210
 28315 28415 28512 28609 28710 28820 28935 29056 29180 29303 29424 29544
 29662 29779 29894 30007 30119 30229 30336 30436 30535 30636 30742 30851
 30961 31070 31178 31284 31383 31478 31574 31668 31763 31860 31958 32058
 32158 32260 32364 32469 32570 32673 32776 32872 32970 33071 33174 33274
 33372 33473 33575 33680 33781 33884 33989 34099 34208 34319 34426 34532
 34640 34750 34860 34971 35086 35201 35315 35429 35540 35649 35758 35870
 35980 36085 36195 36307 36418 36524 36631 36741 36851 36959 37072 37187
 37300 37409 37522 37635 37742 37851 37966 38083 38194 38304 38381]",0
2022-12-27 03:55:00.013875+00:00,1672113300013.875,0,860.5682636887608,63.844408751453,19.957679169284695,59.75759144960206,,,,,30.114508739991287,30.156688700315435,0.0741886628235496,0.034993747748618714,875.0,57.9140625,0.0661875,82.03125,2.120054798259727,812.5,914.0625,8.069164265129682,49.279538904899134,671.875,992.1875,12.851851851851851,281.25,,0.012346276800866356,0.020576602036158534,0.00323784459615928,0.0001795998316682917,0.03634032326485246,6.355030769718358,0.5662195651423871,0.08909784793496459,-5.732847418652589,21.32399907812478,87.74642526569005,0.243018436518151,5878.248752833118,4.114914137081572,4.476218070347063,1444.2760232166384,0.5187319884726225,0.47019867549668876,0.7253521126760564,0.09782608695652174,50.63538611925708,50.60838424509876,50.66097020996547,45.36423841059602,0.438825131297413,0.5611748687025871,14.126514924532641,15.974909030212057,0.5015197902868965,0.4984802097131036,62.140317831537715,61.95172351680626,0.498023333034208,0.5019766669657918,45.06094497520867,45.239439459537714,1.568467882266988,0.6308701560530929,1.6542243260083922,1.6983362751122395,0.41007080874381785,-0.10141819614076208,-0.43007760997948535,4.286076855653536e-05,0.019268671107793494,0.8774041309594066,0.390983923631572,0.9367024657860288,0.8432621780659078,0.9947381146168257,0.5427947838780374,-0.7389875441737362,0.00015209750619685642,0.014350786572289175,1.0541622642725712,1.2948713533058462,4.858704002069609,0.8756149954608955,1.5737341209729292,1.4994251438350843,2.1269103040302983,1.8063157041797098,1.50259956490106,2.913043453157517,0.7295785463324145,0.9030477516131591,Barely acceptable,"[  125   233   345   456   565   669   774   882   990  1097  1204  1302
  1396  1488  1580  1677  1780  1889  2000  2110  2222  2340  2454  2573
  2697  2819  2931  3032  3134  3237  3347  3456  3565  3679  3794  3897
  4001  4109  4223  4341  4457  4577  4698  4819  4933  5037  5139  5244
  5355  5470  5588  5705  5817  5931  6039  6145  6252  6362  6475  6589
  6706  6824  6942  7060  7176  7291  7405  7518  7628  7742  7856  7973
  8088  8205  8323  8441  8557  8671  8785  8900  9012  9121  9231  9341
  9451  9555  9661  9768  9878  9985 10095 10210 10328 10446 10563 10679
 10792 10898 11000 11103 11208 11315 11420 11521 11626 11735 11849 11961
 12073 12188 12302 12416 12533 12649 12760 12875 12991 13107 13218 13328
 13442 13558 13676 13792 13907 14018 14124 14234 14348 14466 14585 14705
 14825 14936 15045 15156 15269 15379 15491 15607 15720 15830 15943 16057
 16170 16275 16384 16499 16606 16705 16796 16885 16974 17060 17152 17254
 17367 17484 17599 17717 17836 17952 18068 18187 18307 18425 18540 18661
 18785 18909 19028 19143 19262 19386 19510 19631 19753 19878 20005 20130
 20250 20372 20493 20616 20737 20859 20978 21089 21200 21313 21429 21543
 21654 21768 21887 22006 22113 22221 22323 22421 22523 22628 22733 22843
 22954 23067 23178 23290 23404 23514 23626 23736 23835 23930 24020 24108
 24197 24289 24393 24505 24622 24739 24857 24976 25092 25206 25319 25431
 25542 25656 25770 25884 25991 26090 26190 26294 26405 26513 26625 26740
 26858 26972 27089 27207 27322 27436 27551 27667 27778 27889 28000 28103
 28205 28309 28413 28511 28612 28715 28825 28928 29031 29138 29250 29364
 29475 29587 29699 29810 29923 30026 30124 30222 30315 30406 30498 30590
 30680 30769 30864 30962 31064 31171 31281 31391 31504 31617 31730 31840
 31946 32047 32151 32260 32371 32479 32592 32705 32816 32926 33032 33135
 33240 33347 33453 33553 33649 33743 33838 33935 34036 34140 34249 34359
 34469 34580 34693 34810 34922 35034 35150 35269 35388 35506 35625 35742
 35858 35971 36086 36201 36314 36415 36511 36605 36697 36787 36881 36975
 37071 37173 37279 37389 37504 37621 37741 37860 37982 38106 38227 38348]",0
